timeStamp,EPC,antennaID,RSSI,Phase,Channel
0.2159256935119629,3034032F4414746F13DFE9AE,2,-62,2.460217,48
0.22164535522460938,3034031DFC532DEF13DFBD9C,2,-53,3.112926,48
0.2273087501525879,3034032F4414746F13DFE9AE,2,-61,2.473736,48
0.2323911190032959,E28011606000020507924ABD,2,-53,2.4583,48
0.23696017265319824,3034031DFC532DEF13E0DD7F,2,-53,-0.734681,48
0.24153494834899902,3034257BF400002D079392DD,2,-61,2.850328,48
0.24692606925964355,3034031DFC532DEF13E0DD7F,2,-52,-0.736503,48
0.32856178283691406,3034032F484B672F13E0C3FE,2,-58,1.519983,48
0.3378291130065918,3034031DFC532DEF13E0DD7F,2,-54,-0.78722,48
0.34239888191223145,3034031DFC532DEF13DFE9BC,2,-69,-2.974772,48
0.34882164001464844,3034031DFC532DEF13DFBD9C,2,-53,3.109763,48
0.35425233840942383,3034032F4414746F13DFE99E,2,-66,2.830386,48
0.3597996234893799,3034031DFC532DEF13E0A93E,2,-73,0.165574,48
0.3650209903717041,3034031DFC532DEF13E0C32F,2,-61,1.681339,48
0.3696410655975342,3034257BF400002D07933CBD,2,-66,-1.064103,48
0.3742060661315918,3034031DFC532DEF13E0DD5F,2,-70,0.936495,48
0.37959933280944824,3034032F4443062F13DFE9BE,2,-65,-1.98104,48
0.38522791862487793,303040BA6908C616D141DD25,2,-65,1.991491,48
0.3904702663421631,3034032F4414746F13DFE9AE,2,-62,2.450726,48
0.39571070671081543,3034031DFC532DEF13E0DD7F,2,-66,1.238785,48
0.40056586265563965,A00000000000000000000003,2,-71,1.201107,48
0.40514659881591797,3034031DFC532DEF13DFBD7C,2,-71,-2.935368,48
0.4099853038787842,E2801160600002060FDFAD81,2,-72,-2.83959,48
0.41577768325805664,E28011606000020507924ABD,2,-54,2.476995,48
0.4206819534301758,3034031DFC532DEF13DFBD5C,2,-62,2.630394,48
0.42508673667907715,3034031DFC532DEF13E0C34F,2,-70,-0.113515,48
0.4292566776275635,ABBC00000000000000000004,4,-76,-0.809846,48
0.48106908798217773,3034032F4414746F13DFE9AE,2,-62,2.44459,48
0.4913818836212158,3034031DFC532DEF13E0DD7F,2,-54,-0.778016,48
0.49503469467163086,E28011606000020507924ABD,2,-54,2.461176,48
0.4983694553375244,3034031DFC532DEF13DFBD7C,2,-71,-2.93997,48
0.5017564296722412,3034032F484B672F13E0C3FE,2,-58,1.484126,48
0.5053577423095703,3034031DFC5F936F13DFA3FE,2,-68,1.328236,48
0.5096244812011719,3034032F4443062F13DFE9BE,2,-65,-2.01776,48
0.5139849185943604,3034031DFC532DEF13E0C34F,2,-70,-0.121951,48
0.5176699161529541,3034031DFC532DEF13E0DD7F,2,-65,1.227856,48
0.5214228630065918,A00000000000000000000001,2,-72,0.414271,48
0.525261402130127,3034031DFC532DEF13E0DD5F,2,-69,0.885682,48
0.5291903018951416,3034031DFC532DEF13E0DD7F,2,-56,-0.412449,49
0.5328145027160645,3034031DFC532DEF13E0A9BF,2,-66,-3.116186,49
0.5367131233215332,3034031DFC532DEF13DFBD9C,2,-57,-2.00894,49
0.5407259464263916,ABBC00000000000000000004,4,-76,1.092674,49
0.5452628135681152,ABBC00000000000000000004,4,-76,1.013961,49
0.5527808666229248,ABBC00000000000000000004,4,-76,0.994595,49
0.5566215515136719,ABBC00000000000000000004,4,-76,1.234088,49
0.5602490901947021,ABBC00000000000000000004,4,-76,0.881176,49
0.5635929107666016,ABBC00000000000000000004,4,-76,0.857975,49
0.5669395923614502,ABBC00000000000000000004,4,-76,1.043586,49
0.5704035758972168,ABBC00000000000000000004,4,-76,1.260165,49
0.5740344524383545,ABBC00000000000000000004,4,-77,0.940043,49
0.5778088569641113,ABBC00000000000000000004,4,-76,0.766799,49
0.5817301273345947,ABBC00000000000000000004,4,-76,1.104179,49
0.5855262279510498,ABBC00000000000000000004,4,-76,1.064295,49
0.5893096923828125,ABBC00000000000000000004,4,-75,1.265534,49
0.593019962310791,ABBC00000000000000000004,4,-76,0.815023,49
0.6347014904022217,3034031DFC532DEF13DFBD9C,2,-57,-2.034538,49
0.6450085639953613,3034031DFC532DEF13E0DD7F,2,-56,-0.385988,49
0.6489651203155518,3034031DFC532DEF13E0C32F,2,-58,2.634228,49
0.6527688503265381,3034032F4443062F13DFE9BE,2,-58,-0.180243,49
0.6566054821014404,3034031DFC532DEF13DFBD7C,2,-69,-1.790347,49
0.6602344512939453,303040BA6908C616D141DD25,2,-63,0.862001,49
0.6636009216308594,3034031DFC532DEF13E0A93E,2,-73,-0.318493,49
0.6670570373535156,3034031DFC5F936F13DFA3FE,2,-61,-0.073823,49
0.6706576347351074,3034257BF400002D07933CBD,2,-61,-1.300528,49
0.676034688949585,ABBC00000000000000000018,2,-66,0.299606,49
0.6800460815429688,3034032F4443062F13DFE9BE,2,-64,-1.945663,49
0.6839215755462646,A00000000000000000000001,2,-67,1.192958,49
0.6877174377441406,3034031DFC532DEF13E0DD5F,2,-70,-1.816521,49
0.6915578842163086,30342577C802EB8409E8DC8E,2,-68,1.193245,49
0.6949951648712158,3034257BF40011AD0052E0C0,2,-72,0.806395,49
0.6983494758605957,3034032F484B672F13E0C3FE,2,-66,1.835983,49
0.7019298076629639,3034031DFC532DEF13DFBD5C,2,-60,2.586867,49
0.7053515911102295,3034031DFC532DEF13E0C31F,2,-63,-2.099253,49
0.7086787223815918,3034032F484B672F13E085EE,2,-65,2.625696,49
0.7125406265258789,ABBC00000000000000000004,4,-76,1.022206,49
0.7164266109466553,ABBC00000000000000000004,4,-76,0.718191,49
0.7202246189117432,ABBC00000000000000000004,4,-76,0.903035,49
0.7240614891052246,ABBC00000000000000000004,4,-76,0.91454,49
0.7273147106170654,ABBC00000000000000000004,4,-76,0.801121,49
0.7303080558776855,ABBC00000000000000000004,4,-76,1.035053,49
0.7335066795349121,ABBC00000000000000000004,4,-76,0.910897,49
0.7363088130950928,ABBC00000000000000000004,4,-76,0.807066,49
0.7389419078826904,ABBC00000000000000000004,4,-76,0.729887,49
0.7415456771850586,ABBC00000000000000000004,4,-76,0.871301,49
0.7444806098937988,ABBC00000000000000000004,4,-76,0.648586,49
0.7474040985107422,ABBC00000000000000000004,4,-76,0.972831,49
0.7791509628295898,3034032F4443062F13DFE9BE,2,-57,-0.199993,49
0.7890543937683105,3034031DFC532DEF13E0C31F,2,-62,-2.066751,49
0.7920351028442383,3034031DFC532DEF13E0C32F,2,-57,2.690794,49
0.7947690486907959,3034031DFC532DEF13DFBD9C,2,-57,-2.084009,49
0.7982661724090576,3034257BF400002D07933CBD,2,-61,-1.205805,49
0.8017430305480957,E28011606000020507924ABD,2,-60,3.061634,49
0.8052623271942139,3034031DFC5F936F13DFA3FE,2,-61,-0.073919,49
0.8096790313720703,3034257BF400002D079392DD,2,-64,0.186283,49
0.8198943138122559,ABBC00000000000000000003,2,-69,-2.199728,49
0.8227436542510986,E2801160600002060FDFAD81,2,-74,1.054612,49
0.8252642154693604,3034031DFC5F936F13DFA3EE,2,-70,0.151385,49
0.8286373615264893,3034031DFC532DEF13E0DD7F,2,-55,-0.309001,49
0.8315517902374268,303040BA6908C616D141DD25,2,-64,1.027959,49
0.8340864181518555,3034032F4414746F13DFE9AE,2,-67,-0.702467,49
0.8369243144989014,3034032F4414746F13DFE9AE,2,-68,1.500713,49
0.8394324779510498,A00000000000000000000003,2,-69,2.334143,49
0.8428723812103271,ABBC00000000000000000004,4,-76,0.862385,49
0.850438117980957,ABBC00000000000000000004,4,-76,0.748199,49
0.8531420230865479,ABBC00000000000000000004,4,-76,0.770921,49
0.8556973934173584,ABBC00000000000000000004,4,-76,0.65501,49
0.9329779148101807,3034031DFC532DEF13DFBD9C,2,-53,-2.908236,50
0.9440042972564697,3034032F484B672F13E0C3FE,2,-59,1.865992,50
0.9485044479370117,ABCD00000000000000000022,2,-67,2.070682,50
0.952742338180542,3034032F4443062F13DFE9BE,2,-65,-1.847201,50
0.957059383392334,3034031DFC532DEF13E0DD7F,2,-54,-0.194816,50
0.9613580703735352,E28011606000020507924ABD,2,-54,2.802487,50
0.9650232791900635,3034032F4414746F13DFE9AE,2,-62,2.734129,50
0.9687960147857666,3034031DFC532DEF13DFBD5C,2,-61,2.931437,50
0.9742376804351807,ABBC00000000000000000003,2,-69,-1.644715,50
0.9785482883453369,3034257BF400002D079392DD,2,-61,-3.054348,50
0.9829349517822266,3034031DFC532DEF13E0A9BF,2,-73,-0.261256,50
0.987180233001709,3034032F4414746F13DFE99E,2,-64,-2.758864,50
0.9916501045227051,3034031DFC532DEF13E0C3CF,2,-71,-0.275733,50
0.9956974983215332,3034031DFC532DEF13E0C31F,2,-67,-2.45993,50
0.9994018077850342,ABBC00000000000000000009,2,-66,1.357477,50
1.0031640529632568,3034031DFC532DEF13E0DD5F,2,-70,0.881368,50
1.0069043636322021,ABBC00000000000000000019,2,-71,1.925913,50
1.011002779006958,30342E168C30F7EF13DF555E,2,-72,-0.242177,50
1.0154590606689453,3034031DFC532DEF13DFE9BC,2,-70,-2.704408,50
1.0262131690979004,ABBC00000000000000000004,4,-78,-0.518198,50
1.0874018669128418,3034032F484B672F13E0C3FE,2,-58,1.901465,50
1.0970501899719238,3034031DFC532DEF13DFBD5C,2,-61,2.948503,50
1.1007840633392334,ABBC00000000000000000001,2,-64,0.751267,50
1.107651948928833,3034031DFC532DEF13E0DD7F,2,-55,-0.078425,50
1.118126630783081,ABBC00000000000000000009,2,-67,1.511355,50
1.122074842453003,3034031DFC532DEF13E0C32F,2,-68,-1.278573,50
1.1264865398406982,3034031DFC532DEF13E0C32F,2,-62,2.318324,50
1.1302847862243652,E28011606000020507924ABD,2,-54,2.827702,50
1.1340889930725098,3034032F4414746F13DFE99E,2,-65,-2.757522,50
1.137908935546875,3034257BF400002D07933CBD,2,-66,-0.746569,50
1.142174243927002,3034031DFC532DEF13E0C3CF,2,-69,-2.235969,50
1.147791862487793,3034031DFC532DEF13E0C31F,2,-71,-0.40104,50
1.1522507667541504,3034031DFC532DEF13DFBD9C,2,-53,-2.967102,50
1.156141996383667,3034031DFC532DEF13DFE9BC,2,-70,-2.768068,50
1.1614649295806885,3034257BF400002D079392DD,2,-60,-3.030667,50
1.1740243434906006,ABBC00000000000000000004,4,-78,-0.564217,50
1.2616493701934814,E28011606000020507924ABD,2,-55,-1.841832,1
1.270606279373169,3034032F484B672F13E0C3FE,2,-59,-2.3793,1
1.274352788925171,3034031DFC532DEF13E0DD7F,2,-56,1.665999,1
1.2786715030670166,303040BA6908C616D141DD25,2,-62,3.0903,1
1.2825090885162354,3034031DFC532DEF13DFBD9C,2,-53,-1.786225,1
1.2862277030944824,3034031DFC532DEF13E0C31F,2,-66,-0.741488,1
1.2911031246185303,3034031DFC532DEF13E0C32F,2,-60,-2.218424,1
1.301058053970337,3034257BF400002D07933CBD,2,-66,0.804285,1
1.30381441116333,3034031DFC532DEF13E0A9BF,2,-68,0.469302,1
1.306950569152832,ABBC00000000000000000018,2,-68,2.347182,1
1.3103680610656738,ABBC00000000000000000001,2,-62,2.495499,1
1.4444434642791748,E28011606000020507924ABD,2,-55,-1.764366,1
1.4748921394348145,3034257BF400002D079392DD,2,-61,-2.284864,1
1.4856250286102295,3034031DFC532DEF13E0C32F,2,-61,-2.178061,1
1.4902801513671875,3034031DFC532DEF13E0C31F,2,-67,-0.823939,1
1.4949612617492676,3034032F4443062F13DFE9BE,2,-67,1.142145,1
1.4991912841796875,3034032F484B672F13E0DD1E,2,-70,3.085506,1
1.5040333271026611,ABBC00000000000000000009,2,-68,2.816005,1
1.5082087516784668,303040BA6908C616D141DD25,2,-62,3.108612,1
1.5128121376037598,ABBC00000000000000000001,2,-61,2.679097,1
1.5174577236175537,ABBC00000000000000000025,2,-69,-0.201814,1
1.5222811698913574,3034032F4414746F13DFE99E,2,-63,-2.644775,1
1.5269498825073242,3034031DFC532DEF13E0DD7F,2,-58,1.749985,1
1.5312058925628662,3034031DFC532DEF13DFBD9C,2,-53,-1.864937,1
1.5359163284301758,3034032F484B672F13E0C3FE,2,-61,-2.394544,1
1.5399761199951172,3034257BF400002D079392DD,2,-61,-2.257636,1
1.5443682670593262,ABBC00000000000000000007,4,-76,-0.523279,1
1.6178061962127686,E28011606000020507924ABD,2,-56,-1.808851,1
1.6279957294464111,3034032F4414746F13DFE99E,2,-64,-2.559063,1
1.6315929889678955,ABBC00000000000000000001,2,-62,2.713037,1
1.635054588317871,3034031DFC532DEF13DFBD9C,2,-53,-1.866184,1
1.6384944915771484,3034032F484B672F13E0C3FE,2,-61,-2.367987,1
1.6420366764068604,303040BA6908C616D141DD25,2,-62,-2.993372,1
1.6462812423706055,3034031DFC532DEF13E0C32F,2,-61,-2.256294,1
1.6502940654754639,ABBC00000000000000000003,2,-68,0.645231,1
1.6542267799377441,ABBC00000000000000000018,2,-68,2.09513,1
1.6582016944885254,3034031DFC532DEF13E0DD7F,2,-59,1.651043,1
1.6618752479553223,ABBC00000000000000000019,2,-73,-2.490034,1
1.6653718948364258,3034031DFC532DEF13E0C3CF,2,-69,-0.774948,1
1.6688103675842285,3034031DFC532DEF13E0A93E,2,-71,1.726879,1
1.6793665885925293,3034257BF400002D079392DD,2,-62,-2.321584,1
1.683429479598999,3034032F484B672F13E085CE,2,-73,2.522631,1
1.6873524188995361,E28011606000020507924ABD,2,-56,-2.110949,2
1.6913495063781738,ABBC00000000000000000007,4,-74,-0.392124,2
1.695110559463501,ABBC00000000000000000007,4,-74,-0.451853,2
1.698577642440796,ABBC00000000000000000007,4,-74,-0.474959,2
1.7019972801208496,ABBC00000000000000000007,4,-74,-0.318685,2
1.7708818912506104,A00000000000000000000001,2,-67,3.104106,2
1.781653642654419,ABBC00000000000000000001,2,-62,2.469326,2
1.7856242656707764,E28011606000020507924ABD,2,-56,-2.118619,2
1.790379524230957,3034257BF400002D07933CBD,2,-69,0.330765,2
1.7947852611541748,3034257BF400002D079392DD,2,-61,-2.669318,2
1.7990283966064453,3034031DFC532DEF13E0C32F,2,-61,-2.587442,2
1.8032324314117432,3034032F484B672F13E0C3FE,2,-61,-2.624258,2
1.8075273036956787,3034032F4414746F13DFE99E,2,-64,-3.034022,2
1.8121023178100586,303040BA6908C616D141DD25,2,-63,2.973142,2
1.8167476654052734,3034031DFC532DEF13E0C31F,2,-67,-1.337152,2
1.8212177753448486,ABBC00000000000000000019,2,-72,-2.84611,2
1.8261635303497314,3034031DFC532DEF13E0DD5F,2,-69,1.612693,2
1.83085036277771,3034031DFC532DEF13DFBD9C,2,-54,-2.209028,2
1.835057258605957,ABBC00000000000000000003,2,-67,0.369018,2
1.8391971588134766,ABBC00000000000000000005,2,-74,-0.330669,2
1.8434436321258545,ABBC00000000000000000007,4,-74,-0.484163,2
1.9253590106964111,E28011606000020507924ABD,2,-56,-2.109415,2
1.9347708225250244,3034031DFC532DEF13E0DD7F,2,-59,1.371475,2
1.9395208358764648,ABBC00000000000000000018,2,-68,1.837325,2
1.9446616172790527,3034257BF400002D079392DD,2,-61,-2.627901,2
1.9500749111175537,3034031DFC532DEF13DFBD9C,2,-54,-2.180458,2
1.9551749229431152,3034031DFC532DEF13E0C3CF,2,-69,-1.029781,2
1.9601573944091797,3034032F4414746F13DFE9AE,2,-67,1.498412,2
1.9649598598480225,ABBC00000000000000000001,2,-62,2.469997,2
1.9693498611450195,3034031DFC532DEF13E0DD5F,2,-68,1.618829,2
1.9737396240234375,3034031DFC532DEF13E0C33F,2,-71,0.527689,2
1.9787163734436035,ABBC00000000000000000025,2,-70,-0.338914,2
1.9842031002044678,3034031DFC532DEF13DFBD7C,2,-71,-1.011469,2
1.9891624450683594,3034031DFC5F936F13DFA3FE,2,-69,2.369521,2
1.9941413402557373,3034032F484B672F13E0C3FE,2,-61,-2.656663,2
1.9988627433776855,ABBC00000000000000000003,2,-67,0.367964,2
2.002842903137207,3034032F484B672F13E0DD1E,2,-69,2.548326,2
2.0065407752990723,ABBC00000000000000000007,4,-75,-0.695564,2
2.1596882343292236,E28011606000020507924ABD,2,-59,-2.525412,3
2.171095132827759,ABBC00000000000000000001,2,-61,0.685785,3
2.1765894889831543,E2801191A503006A52CC886C,2,-69,3.014272,3
2.189955234527588,3034031DFC532DEF13E0C32F,2,-57,-2.906031,3
2.1997883319854736,3034032F4443062F13DFE9BE,2,-58,0.42242,3
2.204284906387329,3034257BF400002D07933CBD,2,-61,-0.459907,3
2.209197759628296,3034031DFC532DEF13DFBD9C,2,-58,-1.800318,3
2.2204031944274902,3034031DFC532DEF13E0DD7F,2,-55,0.466138,3
2.371980667114258,3034031DFC532DEF13E0C32F,2,-56,3.133731,3
2.4024405479431152,E28011606000020507924ABD,2,-60,-2.799707,3
2.4138987064361572,3034031DFC532DEF13E0DD7F,2,-54,0.10153,3
2.4183290004730225,3034032F484B672F13E085EE,2,-65,3.086849,3
2.4230401515960693,ABBC00000000000000000003,2,-68,-1.875196,3
2.427642822265625,3034031DFC532DEF13E0C31F,2,-62,-1.65181,3
2.432468891143799,3034031DFC532DEF13DFBD5C,2,-59,3.064798,3
2.436549425125122,3034031DFC5F936F13DFA3FE,2,-60,0.381769,3
2.4406838417053223,3034032F4414746F13DFE9AE,2,-66,2.12092,3
2.4454681873321533,3034031DFC532DEF13E0DD5F,2,-71,-1.229581,3
2.450024366378784,3034031DFC532DEF13E0A9BF,2,-67,1.643277,3
2.4543638229370117,ABBC00000000000000000018,2,-65,0.684443,3
2.459048271179199,3034032F4414746F13DFE9AE,2,-66,-0.476013,3
2.463728666305542,E2801191A503006A52CC886C,2,-70,2.951379,3
2.4679293632507324,3034032F4443062F13DFE9BE,2,-58,0.270652,3
2.472028970718384,3034031DFC532DEF13E0C34F,2,-67,0.070275,3
2.4757275581359863,3034031DFC532DEF13E0C3CF,2,-71,0.457318,3
2.480139970779419,303040BA6908C616D141DD25,2,-63,1.199285,3
2.483626127243042,ABBC00000000000000000004,4,-77,-0.43124,4
2.5252249240875244,3034032F4414746F13DFE9AE,2,-61,-0.687319,4
2.5349791049957275,3034031DFC532DEF13E0DD7F,2,-54,2.333281,4
2.55592942237854,3034031DFC532DEF13DFBD5C,2,-59,-0.569394,4
2.569826364517212,3034032F4414746F13DFE99E,2,-61,-0.541016,4
2.573230504989624,3034257BF400002D079392DD,2,-62,-0.603621,4
2.576425552368164,303040BA6908C616D141DD25,2,-64,-1.934254,4
2.5813281536102295,3034031DFC532DEF13DFBD9C,2,-54,-1.008784,4
2.585195302963257,3034032F484B672F13E0DD1E,2,-70,3.028653,4
2.5889506340026855,30340BBDC81500DB02258FAA,2,-65,-0.893064,4
2.5928609371185303,3034031DFC532DEF13E0C32F,2,-62,-1.832915,4
2.596283197402954,3034032F4414746F13DFE9AE,2,-69,2.519084,4
2.599655866622925,3034031DFC5F936F13DFA3FE,2,-68,-2.428483,4
2.603114128112793,3034257BF400002D0793229D,2,-74,2.123892,4
2.606499195098877,ABBC00000000000000000009,2,-69,-2.870941,4
2.6099441051483154,E28011606000020507924ABD,2,-55,-1.375406,4
2.614847421646118,3034031DFC532DEF13E0C31F,2,-72,1.968385,4
2.618298053741455,3034032F484B672F13E0C3FE,2,-60,-1.792552,4
2.6997954845428467,303040BA6908C616D141DD25,2,-62,-1.960427,4
2.7110140323638916,3034031DFC532DEF13DFBD9C,2,-53,-0.986733,4
2.7173447608947754,3034031DFC5F936F13DFA3FE,2,-68,-2.579484,4
2.7231154441833496,E28011606000020507924ABD,2,-54,-1.423247,4
2.7283082008361816,3034032F4443062F13DFE9BE,2,-64,0.320794,4
2.7335216999053955,3034031DFC532DEF13E0C32F,2,-62,-1.869443,4
2.7389166355133057,3034031DFC532DEF13DFBD5C,2,-59,-0.669774,4
2.7462387084960938,3034031DFC532DEF13E0DD7F,2,-54,2.287453,4
2.752373218536377,3034032F484B672F13E0C3FE,2,-60,-1.700418,4
2.7581369876861572,3034031DFC532DEF13E0DD7F,2,-54,2.263484,4
2.7632899284362793,E28011606000020507924ABD,2,-51,-1.446448,4
2.7683217525482178,ABBC00000000000000000004,4,-79,-0.233549,4
3.005392551422119,E28011606000020507924ABD,2,-54,-1.694953,5
3.0123414993286133,3034031DFC532DEF13DFBD5C,2,-59,-1.105425,5
3.0176477432250977,3034032F484B672F13E0C3FE,2,-60,-2.152463,5
3.022878408432007,3034031DFC532DEF13DFBD9C,2,-53,-1.254317,5
3.0283796787261963,3034031DFC532DEF13E0C31F,2,-68,-0.586268,5
3.0333163738250732,303040BA6908C616D141DD25,2,-64,-2.385436,5
3.0391013622283936,3034031DFC532DEF13E0DD7F,2,-55,1.998681,5
3.0460045337677,ABBC00000000000000000009,2,-69,2.779094,5
3.051107406616211,3034257BF400002D0793229D,2,-73,1.551622,5
3.0563724040985107,3034032F4414746F13DFE9AE,2,-69,2.074997,5
3.061692476272583,ABCD00000000000000000022,2,-65,-1.740781,5
3.066580057144165,3034032F4443062F13DFE9BE,2,-63,-0.03183,5
3.071913242340088,3034031DFC532DEF13E0C32F,2,-62,-2.14115,5
3.0786144733428955,3034032F4414746F13DFE9AE,2,-63,-0.995554,5
3.0840415954589844,30340BBDC81500DB02258FAA,2,-65,-1.359011,5
3.089174509048462,3034031DFC532DEF13E0C3CF,2,-70,-0.470932,5
3.094777822494507,3034257BF40012AD005430D0,2,-74,1.441079,5
3.1000916957855225,3034031DFC532DEF13E0C32F,2,-68,1.042628,5
3.106152057647705,3034257BF400002D07933CBD,2,-67,1.705787,5
3.1127357482910156,ABBC00000000000000000018,2,-68,2.46875,5
3.1176280975341797,ABBC00000000000000000004,4,-75,-0.218401,5
3.148629665374756,3034031DFC532DEF13DFBD9C,2,-53,-1.31721,5
3.1583940982818604,3034031DFC5F936F13DFA3FE,2,-67,-2.98551,5
3.1628332138061523,3034031DFC532DEF13E0DD7F,2,-54,2.030224,5
3.167299747467041,3034032F4443062F13DFE9BE,2,-64,0.123485,5
3.1716084480285645,E28011606000020507924ABD,2,-55,-1.750847,5
3.1763906478881836,303040BA6908C616D141DD25,2,-64,-2.460217,5
3.18279767036438,3034031DFC532DEF13E0C32F,2,-68,1.061994,5
3.1874232292175293,ABCD00000000000000000022,2,-64,-1.746437,5
3.192593812942505,3034032F4414746F13DFE9AE,2,-68,2.073175,5
3.1972458362579346,3034031DFC532DEF13DFBD5C,2,-59,-1.028247,5
3.2017905712127686,3034257BF400002D07933CBD,2,-67,1.695528,5
3.206805944442749,3034032F4414746F13DFE9AE,2,-62,-0.965929,5
3.212432622909546,30340BBDC81500DB02258FAA,2,-65,-1.338207,5
3.21688175201416,ABBC00000000000000000009,2,-69,2.811307,5
3.2213001251220703,3034032F484B672F13E0C3FE,2,-60,-2.117661,5
3.225797414779663,3034031DFC532DEF13E0C32F,2,-61,-2.12092,5
3.229961395263672,3034032F4443062F13DFE9BE,2,-69,-1.31558,5
3.233790874481201,ABBC00000000000000000004,4,-76,1.119806,6
3.300544500350952,E28011606000020507924ABD,2,-61,-2.233668,6
3.3122687339782715,3034031DFC532DEF13E0C31F,2,-62,-1.053365,6
3.315502405166626,3034032F4414746F13DFE9AE,2,-67,2.961158,6
3.3186099529266357,3034031DFC532DEF13DFBD5C,2,-59,-2.375849,6
3.3217828273773193,3034031DFC532DEF13E0C32F,2,-58,-2.670277,6
3.3256819248199463,3034032F484B672F13E0C3FE,2,-63,2.77104,6
3.3311781883239746,ABBC00000000000000000019,2,-69,2.115647,6
3.3428092002868652,3034031DFC532DEF13DFBD9C,2,-59,-1.146747,6
3.348160743713379,303040BA6908C616D141DD25,2,-62,1.980561,6
3.3512985706329346,3034031DFC532DEF13DFE9BC,2,-69,-2.840549,6
3.3548502922058105,3034032F4414746F13DFE9AE,2,-66,0.227796,6
3.358564853668213,3034031DFC5F936F13DFA3FE,2,-65,-3.083301,6
3.36179518699646,3034257BF400002D079392DD,2,-66,0.545522,6
3.365224599838257,30342577C802EB8409E8DC8E,2,-69,2.41765,6
3.3683669567108154,3034032F484B672F13E085EE,2,-65,-2.350154,6
3.371519088745117,3034031DFC532DEF13E0A9BF,2,-66,-1.912299,6
3.3747000694274902,3034031DFC5F936F13DFA3FE,2,-61,1.253646,6
3.3795907497406006,ABBC00000000000000000018,2,-65,1.161799,6
3.38299560546875,ABBC00000000000000000004,4,-77,1.03304,6
3.4997668266296387,3034031DFC532DEF13E0DD7F,2,-55,0.714835,6
3.5098888874053955,3034032F4414746F13DFE9AE,2,-67,2.762316,6
3.5211899280548096,3034031DFC532DEF13E0C34F,2,-68,1.109835,6
3.531745433807373,303040BA6908C616D141DD25,2,-62,2.045947,6
3.542296886444092,3034257BF400216D00529BCF,2,-72,0.807929,6
3.5532078742980957,3034031DFC532DEF13E0C3CF,2,-67,-1.075225,6
3.563791275024414,3034031DFC532DEF13DFBD5C,2,-59,-2.364919,6
3.5722522735595703,3034257BF400002D079392DD,2,-66,0.60506,6
3.5794174671173096,3034032F4443062F13DFE9BE,2,-59,0.768524,6
3.5855703353881836,3034031DFC532DEF13E0A9BF,2,-69,2.310271,6
3.590630531311035,E28011606000020507924ABD,2,-61,-2.217082,6
3.5953803062438965,3034032F484B672F13E085EE,2,-66,-2.49617,6
3.5994186401367188,3034257BF400002D07933CBD,2,-63,0.090313,6
3.6031014919281006,3034031DFC532DEF13E0C32F,2,-58,-2.622149,6
3.606391429901123,3034031DFC532DEF13E0A9BF,2,-66,-2.013733,6
3.609947919845581,3034257BF400122D00544A00,2,-71,-2.546792,6
3.6139683723449707,3034031DFC532DEF13E0C33F,2,-67,-2.537875,6
3.6173410415649414,3034032F484B672F13E0C3FE,2,-62,2.724829,6
3.6206235885620117,ABBC00000000000000000004,4,-76,1.03189,6
3.623540163040161,ABBC00000000000000000004,4,-76,0.977625,6
3.6261754035949707,ABBC00000000000000000004,4,-76,1.04838,6
3.6287872791290283,ABBC00000000000000000004,4,-76,0.861618,6
